"Bacteria","Model","Climate_Variable","x_value","Density","Scaled_Density"
"3GCR-Ec","Model B","Temperature",17.0024880311308,0.0215078301761828,0.0901151577104666
"3GCR-Ec","Model B","Temperature",17.0782085361962,0.0208644229679134,0.0874193608043959
"3GCR-Ec","Model B","Temperature",17.1539290412617,0.0202408647649284,0.0848067287841805
"3GCR-Ec","Model B","Temperature",17.2296495463271,0.0196408078359613,0.0822925642056908
"3GCR-Ec","Model B","Temperature",17.3053700513925,0.0190784178052863,0.0799362192887969
"3GCR-Ec","Model B","Temperature",17.3810905564579,0.0185484892747158,0.0777158840566299
"3GCR-Ec","Model B","Temperature",17.4568110615233,0.0180535185583215,0.0756420177574936
"3GCR-Ec","Model B","Temperature",17.5325315665888,0.0175958143380074,0.0737242934840321
"3GCR-Ec","Model B","Temperature",17.6082520716542,0.0171797406155606,0.0719809958658933
"3GCR-Ec","Model B","Temperature",17.6839725767196,0.0168181174001505,0.0704658391614975
"3GCR-Ec","Model B","Temperature",17.759693081785,0.0165002683563895,0.0691340908413735
"3GCR-Ec","Model B","Temperature",17.8354135868504,0.0162269411817342,0.0679888836657148
"3GCR-Ec","Model B","Temperature",17.9111340919159,0.0159986607123219,0.0670324166332529
"3GCR-Ec","Model B","Temperature",17.9868545969813,0.0158201115021393,0.0662843174478453
"3GCR-Ec","Model B","Temperature",18.0625751020467,0.015697765637102,0.0657717033518278
"3GCR-Ec","Model B","Temperature",18.1382956071121,0.0156194050836475,0.0654433822903824
"3GCR-Ec","Model B","Temperature",18.2140161121775,0.0155839766309788,0.0652949414400725
"3GCR-Ec","Model B","Temperature",18.289736617243,0.0155902401070548,0.0653211846328903
"3GCR-Ec","Model B","Temperature",18.3654571223084,0.0156420131211742,0.0655381071812969
"3GCR-Ec","Model B","Temperature",18.4411776273738,0.0157384321114255,0.0659420908673127
"3GCR-Ec","Model B","Temperature",18.5168981324392,0.0158690219168801,0.0664892460576559
"3GCR-Ec","Model B","Temperature",18.5926186375046,0.0160314273692067,0.0671697048872806
"3GCR-Ec","Model B","Temperature",18.6683391425701,0.0162231887023151,0.0679731612394221
"3GCR-Ec","Model B","Temperature",18.7440596476355,0.0164457888493689,0.068905828421272
"3GCR-Ec","Model B","Temperature",18.8197801527009,0.0166936883607898,0.0699444968218056
"3GCR-Ec","Model B","Temperature",18.8955006577663,0.0169598008008089,0.0710594751485172
"3GCR-Ec","Model B","Temperature",18.9712211628317,0.0172412456176838,0.0722386942446193
"3GCR-Ec","Model B","Temperature",19.0469416678972,0.017535131670138,0.0734700405844813
"3GCR-Ec","Model B","Temperature",19.1226621729626,0.0178395211871238,0.0747453951462334
"3GCR-Ec","Model B","Temperature",19.198382678028,0.0181485999009681,0.0760403968649039
"3GCR-Ec","Model B","Temperature",19.2741031830934,0.0184586470972221,0.0773394564055106
"3GCR-Ec","Model B","Temperature",19.3498236881588,0.0187670180929938,0.0786314928726793
"3GCR-Ec","Model B","Temperature",19.4255441932243,0.0190711358121633,0.0799057086350791
"3GCR-Ec","Model B","Temperature",19.5012646982897,0.0193654395777547,0.0811388051415049
"3GCR-Ec","Model B","Temperature",19.5769852033551,0.0196478167769744,0.0823219308047202
"3GCR-Ec","Model B","Temperature",19.6527057084205,0.0199168626528017,0.0834491998659378
"3GCR-Ec","Model B","Temperature",19.7284262134859,0.020170724284052,0.0845128488137564
"3GCR-Ec","Model B","Temperature",19.8041467185514,0.0204076648272443,0.0855056004880478
"3GCR-Ec","Model B","Temperature",19.8798672236168,0.0206193712802123,0.0863926244342687
"3GCR-Ec","Model B","Temperature",19.9555877286822,0.020809471577502,0.0871891212510439
"3GCR-Ec","Model B","Temperature",20.0313082337476,0.0209776041524756,0.0878935760187215
"3GCR-Ec","Model B","Temperature",20.107028738813,0.0211229782341265,0.0885026755042427
"3GCR-Ec","Model B","Temperature",20.1827492438785,0.0212445722111267,0.0890121392820507
"3GCR-Ec","Model B","Temperature",20.2584697489439,0.0213341582004934,0.0893874935364919
"3GCR-Ec","Model B","Temperature",20.3341902540093,0.0213995582314796,0.0896615116061118
"3GCR-Ec","Model B","Temperature",20.4099107590747,0.0214409006041045,0.0898347310521788
"3GCR-Ec","Model B","Temperature",20.4856312641401,0.0214584216453394,0.0899081420555762
"3GCR-Ec","Model B","Temperature",20.5613517692056,0.0214511305443383,0.0898775932409714
"3GCR-Ec","Model B","Temperature",20.637072274271,0.0214147840362816,0.0897253058517314
"3GCR-Ec","Model B","Temperature",20.7127927793364,0.0213569807819684,0.0894831173401082
"3GCR-Ec","Model B","Temperature",20.7885132844018,0.0212786127243959,0.089154764837333
"3GCR-Ec","Model B","Temperature",20.8642337894672,0.0211806307169832,0.0887442323020448
"3GCR-Ec","Model B","Temperature",20.9399542945327,0.0210623156652458,0.0882485068169773
"3GCR-Ec","Model B","Temperature",21.0156747995981,0.0209231958863072,0.0876656120890105
"3GCR-Ec","Model B","Temperature",21.0913953046635,0.0207689651432783,0.0870194042838529
"3GCR-Ec","Model B","Temperature",21.1671158097289,0.0206008099669967,0.0863148548194805
"3GCR-Ec","Model B","Temperature",21.2428363147943,0.0204199178080363,0.0855569389674503
"3GCR-Ec","Model B","Temperature",21.3185568198598,0.0202260696580155,0.084744739109635
"3GCR-Ec","Model B","Temperature",21.3942773249252,0.0200207821269025,0.0838846096548877
"3GCR-Ec","Model B","Temperature",21.4699978299906,0.0198073816122079,0.0829904877988162
"3GCR-Ec","Model B","Temperature",21.545718335056,0.0195868902175105,0.0820666560294469
"3GCR-Ec","Model B","Temperature",21.6214388401214,0.0193602887644141,0.0811172238684185
"3GCR-Ec","Model B","Temperature",21.6971593451869,0.0191278046490402,0.0801431440774549
"3GCR-Ec","Model B","Temperature",21.7728798502523,0.0188910377058046,0.079151119765587
"3GCR-Ec","Model B","Temperature",21.8486003553177,0.0186514223679002,0.0781471610311067
"3GCR-Ec","Model B","Temperature",21.9243208603831,0.0184095720110042,0.0771338378425057
"3GCR-Ec","Model B","Temperature",22.0000413654485,0.0181660495975146,0.07611350894285
"3GCR-Ec","Model B","Temperature",22.075761870514,0.0179212621103306,0.0750878795403282
"3GCR-Ec","Model B","Temperature",22.1514823755794,0.0176759872599177,0.0740602081459423
"3GCR-Ec","Model B","Temperature",22.2272028806448,0.0174306252852782,0.0730321717117849
"3GCR-Ec","Model B","Temperature",22.3029233857102,0.0171854345439614,0.0720048527241458
"3GCR-Ec","Model B","Temperature",22.3786438907756,0.0169406449362429,0.0709792144368459
"3GCR-Ec","Model B","Temperature",22.4543643958411,0.0166967131401399,0.0699571702744941
"3GCR-Ec","Model B","Temperature",22.5300849009065,0.0164537584743909,0.0689392201678996
"3GCR-Ec","Model B","Temperature",22.6058054059719,0.0162118861247906,0.0679258048325783
"3GCR-Ec","Model B","Temperature",22.6815259110373,0.0159712526684367,0.0669175803072721
"3GCR-Ec","Model B","Temperature",22.7572464161027,0.0157320195842166,0.0659152231686181
"3GCR-Ec","Model B","Temperature",22.8329669211682,0.0154950111842219,0.0649221871826876
"3GCR-Ec","Model B","Temperature",22.9086874262336,0.0152600745131808,0.0639378314857434
"3GCR-Ec","Model B","Temperature",22.984407931299,0.0150274474707221,0.0629631528479092
"3GCR-Ec","Model B","Temperature",23.0601284363644,0.0147974337666749,0.0619994237759394
"3GCR-Ec","Model B","Temperature",23.1358489414298,0.0145704384670058,0.0610483414463107
"3GCR-Ec","Model B","Temperature",23.2115694464953,0.0143481654279941,0.060117044806843
"3GCR-Ec","Model B","Temperature",23.2872899515607,0.0141301310919876,0.059203507810569
"3GCR-Ec","Model B","Temperature",23.3630104566261,0.0139168430967359,0.0583098573970959
"3GCR-Ec","Model B","Temperature",23.4387309616915,0.0137088322716848,0.0574383176763797
"3GCR-Ec","Model B","Temperature",23.5144514667569,0.0135070981124087,0.0565930764116941
"3GCR-Ec","Model B","Temperature",23.5901719718224,0.0133140980015737,0.0557844297335512
"3GCR-Ec","Model B","Temperature",23.6658924768878,0.0131288008854785,0.0550080576540143
"3GCR-Ec","Model B","Temperature",23.7416129819532,0.0129518403517844,0.0542666148272972
"3GCR-Ec","Model B","Temperature",23.8173334870186,0.0127838489640837,0.0535627516168927
"3GCR-Ec","Model B","Temperature",23.893053992084,0.0126266245781327,0.0529040008168425
"3GCR-Ec","Model B","Temperature",23.9687744971495,0.012482568244922,0.0523004225348801
"3GCR-Ec","Model B","Temperature",24.0444950022149,0.0123499132174023,0.0517446143186122
"3GCR-Ec","Model B","Temperature",24.1202155072803,0.0122291722317335,0.0512387244693556
"3GCR-Ec","Model B","Temperature",24.1959360123457,0.0121208244137379,0.0507847604652566
"3GCR-Ec","Model B","Temperature",24.2716565174111,0.0120273808445764,0.0503932434269019
"3GCR-Ec","Model B","Temperature",24.3473770224766,0.0119499648543454,0.0500688799689503
"3GCR-Ec","Model B","Temperature",24.423097527542,0.0118862508609447,0.0498019261890185
"3GCR-Ec","Model B","Temperature",24.4988180326074,0.0118363599396422,0.0495928893775565
"3GCR-Ec","Model B","Temperature",24.5745385376728,0.0118003520937581,0.0494420209410811
"3GCR-Ec","Model B","Temperature",24.6502590427382,0.0117809065613936,0.049360546557034
"3GCR-Ec","Model B","Temperature",24.7259795478037,0.0117770205676897,0.0493442647223431
"3GCR-Ec","Model B","Temperature",24.8017000528691,0.0117862419860723,0.0493829013288747
"3GCR-Ec","Model B","Temperature",24.8774205579345,0.0118081190556332,0.0494745635541001
"3GCR-Ec","Model B","Temperature",24.9531410629999,0.0118421277004356,0.0496170555844345
"3GCR-Ec","Model B","Temperature",25.0288615680653,0.0118900937172765,0.0498180272834367
"3GCR-Ec","Model B","Temperature",25.1045820731308,0.0119491165311674,0.050065325599386
"3GCR-Ec","Model B","Temperature",25.1803025781962,0.0120170360519289,0.0503499000206506
"3GCR-Ec","Model B","Temperature",25.2560230832616,0.0120928197485177,0.0506674243694129
"3GCR-Ec","Model B","Temperature",25.331743588327,0.0121753744388342,0.0510133183474047
"3GCR-Ec","Model B","Temperature",25.4074640933924,0.0122644166731567,0.0513863943352256
"3GCR-Ec","Model B","Temperature",25.4831845984579,0.0123566910128132,0.0517730124460559
"3GCR-Ec","Model B","Temperature",25.5589051035233,0.0124504967800889,0.05216604704987
"3GCR-Ec","Model B","Temperature",25.6346256085887,0.0125444182419511,0.052559566399743
"3GCR-Ec","Model B","Temperature",25.7103461136541,0.0126370131929576,0.0529475278326161
"3GCR-Ec","Model B","Temperature",25.7860666187195,0.0127248838636783,0.0533156951133348
"3GCR-Ec","Model B","Temperature",25.861787123785,0.0128068316247726,0.0536590461326862
"3GCR-Ec","Model B","Temperature",25.9375076288504,0.0128814562810988,0.053971714245594
"3GCR-Ec","Model B","Temperature",26.0132281339158,0.012947319369281,0.0542476724677956
"3GCR-Ec","Model B","Temperature",26.0889486389812,0.0130026707884573,0.054479588092371
"3GCR-Ec","Model B","Temperature",26.1646691440466,0.0130417861158285,0.0546434764932967
"3GCR-Ec","Model B","Temperature",26.2403896491121,0.0130667599257047,0.0547481136787863
"3GCR-Ec","Model B","Temperature",26.3161101541775,0.0130764707129773,0.0547888006806544
"3GCR-Ec","Model B","Temperature",26.3918306592429,0.0130698638680474,0.0547611188146575
"3GCR-Ec","Model B","Temperature",26.4675511643083,0.0130446216040397,0.0546553568394421
"3GCR-Ec","Model B","Temperature",26.5432716693737,0.0129955902148437,0.0544499213615735
"3GCR-Ec","Model B","Temperature",26.6189921744392,0.0129270326351311,0.0541626735519414
"3GCR-Ec","Model B","Temperature",26.6947126795046,0.0128384913959337,0.05379169667195
"3GCR-Ec","Model B","Temperature",26.77043318457,0.0127296006528499,0.053335457878644
"3GCR-Ec","Model B","Temperature",26.8461536896354,0.0125976953933152,0.052782791097828
"3GCR-Ec","Model B","Temperature",26.9218741947008,0.0124402945641047,0.0521233010222661
"3GCR-Ec","Model B","Temperature",26.9975946997663,0.0122624305185228,0.0513780725920928
"3GCR-Ec","Model B","Temperature",27.0733152048317,0.0120644285668133,0.0505484688171362
"3GCR-Ec","Model B","Temperature",27.1490357098971,0.0118467026697505,0.0496362241420227
"3GCR-Ec","Model B","Temperature",27.2247562149625,0.0116068897227108,0.0486314374496197
"3GCR-Ec","Model B","Temperature",27.3004767200279,0.0113457632328981,0.0475373496397806
"3GCR-Ec","Model B","Temperature",27.3761972250934,0.0110678327239295,0.0463728550606856
"3GCR-Ec","Model B","Temperature",27.4519177301588,0.0107740826489425,0.0451420784496526
"3GCR-Ec","Model B","Temperature",27.5276382352242,0.0104655577876017,0.0438493973047126
"3GCR-Ec","Model B","Temperature",27.6033587402896,0.0101410401365649,0.0424897083419743
"3GCR-Ec","Model B","Temperature",27.679079245355,0.00980349113104166,0.0410754196099838
"3GCR-Ec","Model B","Temperature",27.7547997504205,0.00945614272805629,0.0396200726103516
"3GCR-Ec","Model B","Temperature",27.8305202554859,0.0091003310336251,0.0381292654626179
"3GCR-Ec","Model B","Temperature",27.9062407605513,0.00873741024003531,0.0366086720655691
"3GCR-Ec","Model B","Temperature",27.9819612656167,0.00836798183814576,0.035060812591773
"3GCR-Ec","Model B","Temperature",28.0576817706821,0.00799513430907931,0.0334986273964952
"3GCR-Ec","Model B","Temperature",28.1334022757476,0.00762073075119694,0.0319299226322512
"3GCR-Ec","Model B","Temperature",28.209122780813,0.00724608997927701,0.0303602239704252
"3GCR-Ec","Model B","Temperature",28.2848432858784,0.0068725079275293,0.028794961215639
"3GCR-Ec","Model B","Temperature",28.3605637909438,0.00650261061381734,0.027245137059098
"3GCR-Ec","Model B","Temperature",28.4362842960092,0.00613759217412934,0.0257157547834215
"3GCR-Ec","Model B","Temperature",28.5120048010747,0.00577834592833587,0.0242105572887704
"3GCR-Ec","Model B","Temperature",28.5877253061401,0.00542587242313145,0.0227337367424825
"3GCR-Ec","Model B","Temperature",28.6634458112055,0.0050811221866967,0.0212892757404871
"3GCR-Ec","Model B","Temperature",28.7391663162709,0.00474839449921409,0.0198951877368846
"3GCR-Ec","Model B","Temperature",28.8148868213363,0.00442587080359411,0.018543853201598
"3GCR-Ec","Model B","Temperature",28.8906073264018,0.00411404045263315,0.0172373224625337
"3GCR-Ec","Model B","Temperature",28.9663278314672,0.00381343562422812,0.0159778252794917
"3GCR-Ec","Model B","Temperature",29.0420483365326,0.00352493571705218,0.0147690462245313
"3GCR-Ec","Model B","Temperature",29.117768841598,0.00325254312939538,0.0136277548532131
"3GCR-Ec","Model B","Temperature",29.1934893466634,0.00299273942608097,0.0125392093557753
"3GCR-Ec","Model B","Temperature",29.2692098517289,0.00274564879971704,0.0115039300839397
"3GCR-Ec","Model B","Temperature",29.3449303567943,0.00251134716807111,0.0105222351237956
"3GCR-Ec","Model B","Temperature",29.4206508618597,0.00229084271568752,0.00959834864433049
"3GCR-Ec","Model B","Temperature",29.4963713669251,0.00208646119830846,0.00874201527546679
"3GCR-Ec","Model B","Temperature",29.5720918719905,0.00189453974395495,0.00793788803504247
"3GCR-Ec","Model B","Temperature",29.647812377056,0.00171485359199062,0.00718502520369173
"3GCR-Ec","Model B","Temperature",29.7235328821214,0.0015471480308358,0.00648235957128756
"3GCR-Ec","Model B","Temperature",29.7992533871868,0.00139248755748248,0.00583435124903273
"3GCR-Ec","Model B","Temperature",29.8749738922522,0.00125144261894044,0.00524339033959361
"3GCR-Ec","Model B","Temperature",29.9506943973176,0.00112098039893576,0.00469676971656127
"3GCR-Ec","Model B","Temperature",30.0264149023831,0.00100069224652006,0.00419277718282604
"3GCR-Ec","Model B","Temperature",30.1021354074485,0.000890158562946085,0.00372965467135028
"3GCR-Ec","Model B","Temperature",30.1778559125139,0.000790362916311808,0.0033115232112449
"3GCR-Ec","Model B","Temperature",30.2535764175793,0.000700649946741429,0.00293563692539996
"3GCR-Ec","Model B","Temperature",30.3292969226447,0.000618893247156429,0.00259308643022504
"3GCR-Ec","Model B","Temperature",30.4050174277102,0.000544648697773301,0.00228201091856269
"3GCR-Ec","Model B","Temperature",30.4807379327756,0.00047747541711745,0.00200056315137069
"3GCR-Ec","Model B","Temperature",30.556458437841,0.000418166669434887,0.00175206680807415
"3GCR-Ec","Model B","Temperature",30.6321789429064,0.000365524531161085,0.00153150273657552
"3GCR-Ec","Model B","Temperature",30.7078994479718,0.000318258119147986,0.00133346229557906
"3GCR-Ec","Model B","Temperature",30.7836199530373,0.00027598422326168,0.00115633988185232
"3GCR-Ec","Model B","Temperature",30.8593404581027,0.000238330362279683,0.000998574844979457
"3GCR-Ec","Model B","Temperature",30.9350609631681,0.000205858925408713,0.000862523526425096
"3GCR-Ec","Model B","Temperature",31.0107814682335,0.000177360008922065,0.000743116578688658
"3GCR-Ec","Model B","Temperature",31.0865019732989,0.000152151580511671,0.000637496370456251
"3GCR-Ec","Model B","Temperature",31.1622224783644,0.000129951240388457,0.000544479681415958
"3GCR-Ec","Model B","Temperature",31.2379429834298,0.000110489059663026,0.000462935542788531
"3GCR-Ec","Model B","Temperature",31.3136634884952,9.41178921703289e-05,0.000394342368655021
"3GCR-Ec","Model B","Temperature",31.3893839935606,7.98905364296759e-05,0.000334731501548975
"3GCR-Ec","Model B","Temperature",31.465104498626,6.74956714233799e-05,0.000282798544774971
"3GCR-Ec","Model B","Temperature",31.5408250036915,5.67502556490884e-05,0.000237776576997063
